#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
407900,5565.96052332098,9521.972933799918,15087.933457120898,305.3943339322883,23.11003599633427,1.1149519753922916,79
408000,5773.1074279448,9220.763098971109,14993.870526915909,295.73375439473557,22.96948754259873,1.1217742771889752,79
408100,5614.0036058718615,9324.320071734775,14938.323677606637,299.0550947242111,23.103561898923555,1.1152644080694925,79
408200,5502.523310525743,9480.429685171348,14982.952995697091,304.06193435160156,23.191904517414645,1.1110161421263143,79
408300,5866.278425815748,9104.395686828435,14970.674112644183,292.00155009528964,23.274389089468613,1.1070786943730753,79
408400,5797.794615302773,9127.030959973166,14924.82557527594,292.7275219304828,23.367269210805457,1.1026782827316817,79
408500,5763.095491498643,9228.615899031573,14991.711390530216,295.98561403145595,23.167939406749287,1.1121653865338381,79
408600,5685.317412508142,9203.54997566206,14888.867388170202,295.1816849481609,23.253171871887442,1.1080888417055512,79
408700,5649.894838938715,9301.746499768013,14951.641338706728,298.3311018056016,23.358383338414235,1.1030977577598533,79
408800,5719.134486856645,9239.609675948792,14958.744162805437,296.33821293111436,23.272156758190373,1.1071848885012174,79
408900,5575.382077106697,9262.900987355204,14838.2830644619,297.0852256125012,23.189452813818693,1.1111336042455233,79
409000,5570.6406597056775,9262.768763240938,14833.409422946615,297.08098484269567,23.16641926181492,1.1122383651223464,79
409100,5670.96943622367,9311.263599891574,14982.233036115244,298.63633985588893,22.884616288665978,1.1259345562311758,79
409200,5554.0726316210275,9398.36846006662,14952.441091687648,301.4300183236146,22.884616288665978,1.1259345562311758,79
409300,5512.078963324064,9428.936627039902,14941.015590363966,302.41041861011394,23.060102821085348,1.117366235762826,79
409400,5641.472957448808,9295.12089779898,14936.59385524779,298.118601590121,22.93488122239506,1.1234669164250892,79.1
409500,5600.921424699598,9205.23494888599,14806.156373585589,295.2357264035393,22.93488122239506,1.1234669164250892,79.1
409600,5372.190723004533,9419.487304068733,14791.678027073265,302.1073543486469,23.135443879258112,1.11372750918346,79.1
409700,5732.220028875199,9228.698012550223,14960.918041425422,295.9882476246734,23.135443879258112,1.11372750918346,79.1
409800,5752.3708981244345,9383.762982809238,15136.133880933672,300.96158283972994,23.135443879258112,1.11372750918346,79.1
409900,5674.893305675992,9375.939829895498,15050.83313557149,300.71067406379115,23.067958757447755,1.116985709764234,79.1
410000,5541.859777993661,9658.110974404359,15199.97075239802,309.7606334925044,23.02226354100284,1.1192027334588266,79.1
410100,5500.469955465334,9557.606399682658,15058.076355147992,306.53719147395697,22.975562763112165,1.1214776565503215,79.1
410200,5805.108900364998,9281.753597128367,15086.862497493365,297.6898776362559,23.052571514375607,1.1177312808435187,79.1
410300,5303.210817816733,9631.514099819278,14934.724917636011,308.9076028385567,22.99406863741531,1.1205750792434008,79.1
410400,5670.224544049175,9348.851093514037,15019.075637563212,299.84186812810964,23.26178760254819,1.1076784263423198,79.1
410500,5734.955725129235,9309.01304190663,15043.968767035865,298.56415863235827,23.39995808164299,1.1011378821961848,79.1
410600,5809.344760985419,9086.070331484965,14895.415092470384,291.413808486686,23.12737864505845,1.1141159005067494,79.1
410700,5595.646484108671,9275.62774722951,14871.27423133818,297.49340576402557,23.230924294276516,1.1091500260214813,79.1
410800,5724.94502371415,9144.109695933323,14869.054719647473,293.27528122671464,23.166512451769965,1.1122338910158764,79.1
410900,5673.5272783188775,9202.771629433462,14876.29890775234,295.15672136869017,23.038286237668004,1.1184243489158079,79.1
411000,5624.229495028259,9225.430000480055,14849.659495508315,295.88343401341973,22.94501497739108,1.1229707328972771,79.1
411100,5686.131189593092,9239.947076628816,14926.078266221908,296.3490342447917,23.00985899382681,1.1198060923542659,79.1
411200,5700.851984372959,9180.332981649832,14881.18496602279,294.4370558180879,23.072664943337664,1.116757875554383,79.1
411300,5653.905354052469,9188.03108165542,14841.936435707888,294.6839538233748,23.145913943431676,1.1132237140634438,79.1
411400,5548.938087148228,9209.074530972439,14758.012618120667,295.3588717455836,23.178307878591877,1.1116678758633016,79.1
411500,5476.646215318193,9109.103756494564,14585.749971812756,292.1525500834003,23.01332479667266,1.1196374497449963,79.1
411600,5455.231297297156,9184.638959037602,14639.870256334758,294.57515966541115,23.045825258316935,1.1180584768254735,79.1
411700,5413.66370405168,9112.152577924433,14525.816281976113,292.25033368311506,23.195609181876478,1.1108386972493127,79.1
411800,5381.737028153126,9005.56292117409,14387.299949327216,288.83172732352404,23.064715231076114,1.1171427883394547,79.1
411900,5274.035258862532,9213.395298961274,14487.430557823805,295.4974499657907,22.893109049668652,1.1255168631572479,79.1
412000,5283.2953511958185,9238.193143264492,14521.48849446031,296.2927810591039,22.95715191150383,1.1223770433207887,79.1
412100,5462.719827558372,9064.65026954574,14527.370097104113,290.72681162225496,22.99035042275933,1.1207563091336006,79.1
412200,5424.037012892833,9167.021046696662,14591.058059589495,294.0101075861787,23.171346499261155,1.1120018548046597,79.1
412300,5574.937854864838,9072.271158658636,14647.209013523474,290.9712332742366,23.113842426009132,1.114768363069989,79.1
412400,5553.902340233479,9269.299006082416,14823.201346315895,297.29042664397514,23.113842426009132,1.114768363069989,79.1
412500,5726.644497409194,9161.558551724662,14888.203049133856,293.8349112245444,23.28436807354912,1.1066042335402915,79.1
412600,5558.039592549438,9256.767209147254,14814.806801696692,296.8884994588638,23.293784568696275,1.106156889599069,79.1
412700,5553.238651711741,9141.241913449905,14694.480565161646,293.1833040149042,23.293784568696275,1.106156889599069,79.1
412800,5573.309698659912,9059.040364228713,14632.350062888625,290.5468874290622,23.23974656498502,1.108728970578448,79.1
412900,5735.581772900259,8914.321410607661,14649.90318350792,285.90537576380683,23.22270085434967,1.10954278949314,79.1
413000,5482.780927915825,9178.341465876061,14661.122393791886,294.3731827491898,23.155641074061165,1.1127560754240338,79.1
413100,5478.3172135192435,9050.370575150253,14528.687788669497,290.26882483853007,23.23199154452591,1.1090990729794392,79.1
413200,5536.356787005032,9170.04936917095,14706.406156175983,294.1072337312956,23.087630248904247,1.116033997760457,79.1
413300,5442.502895579979,9243.317674368742,14685.82056994872,296.4571380441718,23.213605225639007,1.1099775340816573,79.1
413400,5404.018298150841,9252.350597943594,14656.368896094435,296.746847298523,23.029623619711664,1.1188450454503112,79.1
413500,5535.256030425851,9143.476308184872,14678.732338610724,293.2549668411453,23.10705274089008,1.1150959222031591,79.1
413600,5504.933482175613,9231.372391469818,14736.305873645431,296.0740218832762,23.20155331678847,1.110554105308775,79.1
413700,5787.07006175971,8964.61009799076,14751.680159750471,287.5182642160702,23.112290561740046,1.1148432136862156,79.1
413800,5705.9880479079875,9193.427331891766,14899.415379799753,294.85702554476256,23.112290561740046,1.1148432136862156,79.1
413900,5779.876494668242,9130.247529394699,14910.124024062941,292.8306856427581,22.86991577868487,1.1266582935786202,79.1
414000,5503.735732597597,9377.320182708012,14881.05591530561,300.7549455536074,22.997552516896842,1.1204053242869452,79.1
414100,5738.769608340823,9258.349458739498,14997.11906708032,296.93924630131943,23.10900353116256,1.1150017892702966,79.1
414200,5697.934571564074,9316.093088812473,15014.027660376547,298.79123407397645,23.199607753046553,1.110647238512738,79.1
414300,5540.9544740435595,9403.27859205319,14944.23306609675,301.587498973684,23.04382643335431,1.1181554573855215,79.1
414400,5762.3313882892835,9238.040263376854,15000.371651666137,296.2878778051479,23.215329536049573,1.1098950908919305,79.1
414500,5752.3574045708665,9286.42829394644,15038.785698517306,297.83980727069365,23.026351995729325,1.1190040128926528,79.1
414600,5613.555082856801,9271.399910694616,14884.954993551417,297.3578080962391,23.199005694340883,1.1106760619393834,79.1
414700,5648.872181287537,9346.268654599538,14995.140835887076,299.7590426235953,23.06495961469164,1.1171309517094223,79.1
414800,5701.507765136033,9217.790041096352,14919.297806232385,295.63840072846114,23.06495961469164,1.1171309517094223,79.1
414900,5673.78623019567,9119.900618796537,14793.686848992207,292.4988334213381,23.141027997443917,1.1134587576812038,79.1
415000,5592.997865449644,9298.694325027505,14891.69219047715,298.2332106565296,23.13505559620073,1.1137462012294141,79.1
415100,5630.597694479242,9205.033391104294,14835.631085583536,295.2292619234449,23.178220941877377,1.111672045499659,79.1
415200,5722.8146642451175,9027.460743548081,14750.275407793199,289.5340472024993,23.012311121423625,1.119686768944824,79.1
415300,5612.638095965012,9391.508870779811,15004.146966744824,301.2100135288249,23.173385000412388,1.1119040349539493,79.1
415400,5890.687426954326,9080.758054697591,14971.445481651917,291.2434300112983,23.158001802470654,1.112642640987743,79.1
415500,5659.825058393566,9250.020623755945,14909.845682149511,296.6721189916833,23.081088424303267,1.1163503129414338,79.1
415600,5641.567546246595,9271.398633991228,14912.966180237823,297.35776714905484,23.13485126854355,1.1137560378671927,79.1
415700,5668.763654737144,9212.775854142848,14881.539508879992,295.47758276609943,23.19763373059159,1.1107417499880818,79.1
415800,5734.486928222541,9247.93974831787,14982.426676540412,296.6053799269091,23.32768897643346,1.104549203803697,79.1
415900,5929.731603317981,8994.865836685227,14924.597440003208,288.4886441184775,23.35369245139506,1.103319329015171,79.1
416000,5400.201952067109,9328.521118680648,14728.723070747757,299.1898331804924,23.15627117580191,1.1127257963892607,79.1
416100,5662.435080571144,9063.842980309097,14726.27806088024,290.70091976555364,22.944690206483983,1.1229866280006882,79.1
416200,5527.914337323091,9272.429394664965,14800.343731988056,297.39082631353557,22.8787208726003,1.126224688389729,79.1
416300,5555.569287533399,9213.259705795164,14768.828993328563,295.4931011417668,22.985334599085196,1.1210008788179815,79.1
416400,5447.481863926674,9433.000752154088,14880.482616080762,302.540765628625,23.060443491194242,1.117349728999747,79.1
416500,5611.55755808617,9328.495294599012,14940.052852685181,299.18900493530987,23.031535012618257,1.11875219221746,79.1
416600,5603.502230524115,9204.689397192285,14808.1916277164,295.2182291477413,23.031535012618257,1.11875219221746,79.1
416700,5428.180612676726,9313.312437316634,14741.49304999336,298.70205137860717,23.158388790815142,1.112624048168634,79.1
416800,5280.651725453878,9574.185463286885,14854.837188740763,307.068924983581,23.242064349687904,1.1086184040208054,79.1
416900,5486.738343320198,9459.78044917074,14946.518792490937,303.39965987146394,23.242064349687904,1.1086184040208054,79.1
417000,5821.314144962489,9363.897976405158,15185.212121367647,300.32446063391063,23.242064349687904,1.1086184040208054,79.1
417100,5647.341433168258,9501.315882421995,15148.657315590253,304.73180879275844,23.09795565266976,1.1155351007231522,79.1
417200,5916.351127037509,9380.62890198447,15296.98002902198,300.8610647503986,23.235416906174144,1.108935569761743,79.1
417300,5730.497364087903,9386.220965986118,15116.718330074022,301.04041672639806,23.083346444852804,1.1162411111862582,79.1
417400,5706.507643164106,9453.832689803803,15160.34033296791,303.20889982384745,22.957470026928206,1.1223614908470612,79.1
417500,5704.9362142293685,9438.686790831849,15143.623005061218,302.72313161588215,22.997275539786454,1.1204188183475199,79.1
417600,5634.425796522446,9333.236518527367,14967.662315049813,299.34106826647985,23.18071526707722,1.1115524257396516,79.1
417700,5703.37611807778,9367.677255706549,15071.053373784329,300.44567190945367,23.017734064924728,1.1194229724273304,79.1
417800,5612.143190257244,9462.384970083802,15074.528160341046,303.48319360286473,22.911613585741176,1.1246078408696385,79
417900,5682.23835267526,9393.38695190014,15075.6253045754,301.2702484545909,23.18253337288671,1.1114652514912517,79
418000,5727.886431678409,9328.758808351791,15056.6452400302,299.1974565038631,22.979513440489725,1.1212848501874433,79
418100,5499.379497559261,9425.492489624974,14924.871987184235,302.2999562028885,22.956634349902206,1.1224023475204945,79
418200,5414.910456712139,9519.487122838893,14934.397579551032,305.3146075365086,23.023095321286778,1.1191622988102952,79.1
418300,5779.85992980365,9234.955878941768,15014.815808745418,296.1889536077475,23.003162512098577,1.1201320806192565,79
418400,5811.177853184592,9312.927136618917,15124.104989803509,298.68969378730117,23.033880411480485,1.1186382765388219,79.1
418500,5718.3445739536255,9253.283647202103,14971.628221155728,296.77677260484444,22.813514597322616,1.1294436977511486,79
418600,5469.171795732873,9397.952835406793,14867.124631139666,301.41668816430456,22.920972064103815,1.1241486710702164,79
418700,5850.192668720207,9207.009603642966,15057.202272363173,295.2926441779579,22.89757172848107,1.1252975027675176,79
418800,5598.044591554528,9467.108833701443,15065.15342525597,303.6347001439068,22.767180808630705,1.1317422434547595,79
418900,5660.010077970226,9430.260375940436,15090.270453910662,302.45287466586865,23.159092323426385,1.1125902486012327,79
419000,5741.574818779307,9348.203011776795,15089.777830556102,299.82108246826226,23.06268453018613,1.1172411542886378,79
419100,5842.337777977438,9175.107762455615,15017.445540433053,294.2694695051922,23.02204599274504,1.1192133094347787,79
419200,5729.106588588555,9295.53316826853,15024.639756857085,298.1318241718615,23.03284410723376,1.1186886068233117,79
419300,5743.061411591116,9292.980664520066,15036.042076111182,298.0499587656541,22.947545835037438,1.1228468817854231,79
